"id","Title","Name","Domain","BreachDate","AddedDate","ModifiedDate","PwnCount","DataClasses","IsVerified","IsFabricated","IsSensitive","IsActive","IsRetired","IsSpamList","LogoType"
137983411,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
137983411,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
137983411,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
358384977,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
358384977,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135725400,"Dropbox","Dropbox","dropbox.com","2012-07-01","2016-08-31T00:19:19Z","2016-08-31T00:19:19Z",68648009,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135725400,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135725400,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
134468396,"Forbes","Forbes","forbes.com","2014-02-15","2014-02-15T11:24:42Z","2014-02-15T11:24:42Z",1057819,"Email addresses, Passwords, User website URLs, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
134468396,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
134468396,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
134468396,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
322890644,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
141428860,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
141428860,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
141428860,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
147855560,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
147855560,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
147855560,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
147855560,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
147855560,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
147855560,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
147855560,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136823875,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136823875,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136324082,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
136324082,"Evony","Evony","evony.com","2016-06-01","2017-03-25T23:43:45Z","2017-03-25T23:43:45Z",29396116,"Email addresses, IP addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
136324082,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
138093724,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
312952051,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
312952051,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
302127377,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135117730,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
152954423,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
152954423,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
152954423,"Patreon","Patreon","patreon.com","2015-10-01","2015-10-02T02:29:20Z","2015-10-02T02:29:20Z",2330382,"Email addresses, Payment histories, Physical addresses, Private messages, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
152954423,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
337938922,"000webhost","000webhost","000webhost.com","2015-03-01","2015-10-26T23:35:45Z","2017-12-10T21:44:27Z",14936670,"Email addresses, IP addresses, Names, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
280782970,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
280782970,"ClixSense","ClixSense","clixsense.com","2016-09-04","2016-09-11T06:37:25Z","2016-09-11T06:37:25Z",2424784,"Account balances, Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords, Payment histories, Payment methods, Physical addresses, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
280782970,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
280782970,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
280782970,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
280782970,"We Heart It","WeHeartIt","weheartit.com","2013-11-03","2017-10-14T20:14:58Z","2017-10-14T20:14:58Z",8600635,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
142473337,"Bitcoin Security Forum Gmail Dump","BTSec","forum.btcsec.com","2014-01-09","2014-09-10T20:30:11Z","2014-09-10T20:30:11Z",4789599,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
142473337,"Dropbox","Dropbox","dropbox.com","2012-07-01","2016-08-31T00:19:19Z","2016-08-31T00:19:19Z",68648009,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
148618231,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
148618231,"ClixSense","ClixSense","clixsense.com","2016-09-04","2016-09-11T06:37:25Z","2016-09-11T06:37:25Z",2424784,"Account balances, Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords, Payment histories, Payment methods, Physical addresses, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
148618231,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
148618231,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
148618231,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
148618231,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
148618231,"Trik Spam Botnet","TrikSpamBotnet","","2018-06-12","2018-06-14T08:05:50Z","2018-06-14T08:05:50Z",43432346,"Email addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
142180632,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
142180632,"Dropbox","Dropbox","dropbox.com","2012-07-01","2016-08-31T00:19:19Z","2016-08-31T00:19:19Z",68648009,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
142180632,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135373979,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135373979,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135373979,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
392013663,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
392013663,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
285748217,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
285748217,"diet.com","DietCom","diet.com","2014-08-10","2017-10-13T21:37:10Z","2017-10-13T21:37:10Z",1383759,"Dates of birth, Eating habits, Email addresses, IP addresses, Names, Passwords, Physical attributes, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
285748217,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
285748217,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
285748217,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
285748217,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
152917533,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
344208101,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
344208101,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
344208101,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
344208101,"We Heart It","WeHeartIt","weheartit.com","2013-11-03","2017-10-14T20:14:58Z","2017-10-14T20:14:58Z",8600635,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
344208101,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
344208101,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
133278697,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
133278697,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
133278697,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
133278697,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
133278697,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
133278697,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
290195219,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
290195219,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
290195219,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
343507653,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
87748905,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
87748905,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
87748905,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135314507,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135314507,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135314507,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135314507,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
135314507,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135314507,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135314507,"Sony","Sony","sony.com","2011-06-02","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",37103,"Dates of birth, Email addresses, Genders, Names, Passwords, Phone numbers, Physical addresses, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135314507,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135314507,"Trik Spam Botnet","TrikSpamBotnet","","2018-06-12","2018-06-14T08:05:50Z","2018-06-14T08:05:50Z",43432346,"Email addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
311315591,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
380493259,"Edmodo","Edmodo","edmodo.com","2017-05-11","2017-06-01T05:59:24Z","2017-06-01T05:59:24Z",43423561,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
380493259,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
380493259,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
380493259,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
132912842,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
132912842,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
132912842,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
133102409,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
135460660,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135460660,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
135460660,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
280615621,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
280615621,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
